season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576337,29,36,Brighton_and_Hove_Albion,Home,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,1.0,16.0,22.0,38.0,,,9.0,,,,,,,,,1.0,,,,,,,,,1.0,,90.0,,,,,,,14.0,,6.7,,,,,7.0,1.0,2.0,,5.0,1.0,21.0,28.0,47.0,0,,80.0,3.0,,1.0,
2021-22,9576337,29,36,Brighton_and_Hove_Albion,Home,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,1.0,3.0,19.0,22.0,,,2.0,,,,2.0,,,,4.0,2.0,,3.0,,,,,,2.0,,,66.0,,,1.0,,,,4.0,,6.2,,,,,3.0,,,,2.0,,5.0,20.0,25.0,0,2.0,35.0,1.0,,,1.0
2021-22,9576337,29,36,Brighton_and_Hove_Albion,Home,871822,235382,Steven Alzate,steven-alzate,M,False,,,,3.0,12.0,15.0,,2.0,3.0,,,,,,,1.0,3.0,3.0,,2.0,,,,,,1.0,,,45.0,,,,,,,10.0,,6.5,,,,,1.0,,,,1.0,,8.0,14.0,22.0,0,1.0,29.0,2.0,,,
2021-22,9576337,29,36,Brighton_and_Hove_Albion,Home,881132,423649,Enock Mwepu,enock-mwepu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576337,29,36,Brighton_and_Hove_Albion,Home,886242,243505,Jakub Moder,jakub-moder,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576337,29,36,Brighton_and_Hove_Albion,Home,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,4.0,16.0,18.0,34.0,,1.0,7.0,,,,3.0,,,3.0,8.0,8.0,,2.0,,,,,,,3.0,,90.0,,,,,,,12.0,,6.8,,,,,,3.0,1.0,,4.0,,20.0,19.0,38.0,0,3.0,58.0,3.0,1.0,3.0,2.0
2021-22,9576337,29,36,Brighton_and_Hove_Albion,Home,914691,232792,Tariq Lamptey,tariq-lamptey,D,False,1.0,,,16.0,14.0,29.0,,,5.0,,,,1.0,,,1.0,3.0,9.0,,,,,,,,,1.0,,90.0,,,,,,,14.0,,6.8,,,1.0,,2.0,1.0,4.0,,1.0,,22.0,16.0,34.0,1,4.0,68.0,3.0,5.0,,2.0
2021-22,9576337,29,36,Brighton_and_Hove_Albion,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,4.0,2.0,24.0,26.0,,,10.0,,,,,,,,,,,,,,0.6139,1.0,,,,,90.0,,,,1.0,,,25.0,,7.4,5.0,7.0,,,,,,,29.0,,22.0,29.0,51.0,0,,66.0,,,,
2021-22,9576337,29,36,Brighton_and_Hove_Albion,Home,1004556,433138,Marc Leonard,marc-leonard,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576337,29,36,Brighton_and_Hove_Albion,Home,1007073,209288,Tom McGill,tom-mcgill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,3.0,5.0,8.0,5.0,2.0,2.0,,,,,,,,6.0,5.0,,,,,,,,,,,77.0,1.0,,,,,,5.0,,6.8,,,,,1.0,3.0,,,,,6.0,6.0,12.0,1,1.0,19.0,,,2.0,1.0
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,False,1.0,,1.0,11.0,11.0,21.0,1.0,,4.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,90.0,,1.0,,,,,19.0,,6.8,,,,,,,5.0,,5.0,,24.0,14.0,33.0,0,,45.0,3.0,1.0,,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,4.0,7.0,26.0,33.0,1.0,1.0,6.0,,,,,,,,2.0,2.0,1.0,1.0,,,,,,1.0,,,90.0,,2.0,,,,,8.0,,6.4,,,,,5.0,,,,9.0,,12.0,27.0,39.0,0,,56.0,1.0,1.0,,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,216308,110735,Adam Webster,adam-webster,D,True,,,2.0,4.0,10.0,14.0,,2.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,29.0,,1.0,,,,,3.0,,6.4,,,,,,,,,3.0,,6.0,10.0,16.0,0,,19.0,1.0,,,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,219572,111478,Joël Veltman,joel-veltman,D,False,,,3.0,5.0,21.0,26.0,1.0,,5.0,,,,1.0,,,,3.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,13.0,,6.1,,,,,2.0,1.0,,,8.0,,9.0,26.0,35.0,0,2.0,50.0,1.0,1.0,,1.0
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,268903,115382,Neal Maupay,neal-maupay,F,True,,,,,3.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,13.0,,,,,,,5.0,,6.5,,,,,,,,,2.0,,3.0,5.0,8.0,0,,10.0,,1.0,,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,False,,,1.0,11.0,6.0,17.0,,1.0,4.0,,,,1.0,,,3.0,7.0,3.0,,2.0,,,,,,1.0,,,90.0,,1.0,,,,,13.0,,6.2,,,,,1.0,1.0,4.0,,1.0,2.0,18.0,8.0,22.0,0,2.0,39.0,,,,2.0
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,1.0,13.0,19.0,32.0,1.0,,4.0,,,,1.0,,,,4.0,7.0,,,,,,,,,,,90.0,,2.0,,,,,9.0,,6.8,,,,,1.0,3.0,,,2.0,,15.0,24.0,39.0,0,6.0,55.0,,,1.0,3.0
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,881132,423649,Enock Mwepu,enock-mwepu,M,False,,,,10.0,14.0,24.0,2.0,2.0,6.0,,,,,,,1.0,5.0,5.0,,1.0,,,,,,1.0,,,90.0,,,,,,,13.0,,6.3,,,,,1.0,2.0,,,1.0,,16.0,16.0,32.0,0,,45.0,3.0,2.0,1.0,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,2.0,14.0,9.0,23.0,,,7.0,,,,1.0,,,1.0,3.0,8.0,,1.0,,,,,,,,,90.0,,,,,,,11.0,,6.9,,,1.0,,1.0,1.0,,,3.0,,19.0,12.0,31.0,1,5.0,46.0,2.0,2.0,1.0,1.0
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,914691,232792,Tariq Lamptey,tariq-lamptey,D,False,,,,7.0,1.0,8.0,2.0,2.0,5.0,,,,,,,1.0,4.0,6.0,,,,,,,,,,,61.0,,,,,,,17.0,,6.6,,,,,2.0,1.0,2.0,,1.0,,11.0,6.0,15.0,0,2.0,38.0,3.0,2.0,,2.0
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,7.0,3.0,24.0,27.0,,,8.0,,,,,,,,,,,,,,-1.3082,1.0,,,,,90.0,,,,,,,13.0,1.0,5.9,1.0,2.0,,,1.0,,,,19.0,,13.0,27.0,40.0,0,,49.0,,,,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,983816,441192,Jeremy Sarmiento,jeremy-sarmiento,M,True,,,,2.0,1.0,3.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,17.0,,,,,,,5.0,,6.2,,,,,,2.0,,,,,3.0,1.0,4.0,0,,10.0,1.0,1.0,,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,2.0,5.0,16.0,21.0,1.0,1.0,8.0,,,,,,,,3.0,6.0,,1.0,,,,,,1.0,,,73.0,,1.0,,,,,7.0,,7.1,,,,,,3.0,,,2.0,,8.0,19.0,27.0,0,2.0,40.0,,1.0,2.0,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,999231,487117,Evan Ferguson,evan-ferguson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,1004556,433138,Marc Leonard,marc-leonard,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,1007073,209288,Tom McGill,tom-mcgill,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196714,30,36,Brighton_and_Hove_Albion,Away,1069627,445548,Odeluga Offiah,odeluga-offiah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,15.0,,15.0,7.0,1.0,2.0,,,1.0,,,,1.0,9.0,5.0,,,,,,,,1.0,4.0,,90.0,,,,,,,7.0,,7.1,,,2.0,,1.0,2.0,,,,,18.0,,18.0,3,,33.0,1.0,3.0,1.0,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,48480,60307,Pascal Groß,pascal-gro,M,False,3.0,,5.0,43.0,10.0,50.0,1.0,3.0,7.0,,,,,,,,2.0,5.0,,,,,,,,2.0,3.0,,90.0,,,,,,,28.0,,7.5,,,,,1.0,1.0,14.0,,12.0,,67.0,11.0,64.0,0,1.0,88.0,2.0,1.0,,1.0
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,55570,61933,Shane Duffy,shane-duffy,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,6.0,15.0,27.0,42.0,1.0,3.0,5.0,1.0,,1.0,1.0,,,,2.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,6.0,,7.4,,,2.0,,5.0,,,,9.0,,21.0,27.0,48.0,3,,56.0,,,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,5.0,32.0,5.0,37.0,,,4.0,,,3.0,1.0,,,2.0,6.0,8.0,,2.0,,,,,,1.0,2.0,,90.0,,,,,,,10.0,,7.3,,,,,,6.0,,,6.0,,37.0,5.0,42.0,3,2.0,61.0,2.0,1.0,5.0,2.0
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,219572,111478,Joël Veltman,joel-veltman,D,False,,,1.0,17.0,16.0,33.0,1.0,1.0,9.0,,1.0,1.0,,,,,2.0,5.0,,1.0,,,,,,,,,90.0,1.0,1.0,,,,,15.0,,7.4,,,1.0,,4.0,,1.0,,3.0,,24.0,20.0,43.0,3,4.0,71.0,1.0,,,3.0
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,268903,115382,Neal Maupay,neal-maupay,F,False,,,1.0,18.0,1.0,19.0,2.0,2.0,,,1.0,,1.0,,,,5.0,2.0,,1.0,,,,,,,2.0,,79.0,,,,,1.0,,7.0,,6.5,,,6.0,,,1.0,1.0,,1.0,1.0,23.0,2.0,24.0,6,,33.0,,,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,301288,109345,Solly March,solly-march,M,False,3.0,,2.0,29.0,5.0,31.0,2.0,2.0,6.0,,,,,,,1.0,5.0,3.0,,1.0,,,,,,1.0,5.0,,83.0,1.0,1.0,,,,,29.0,,7.4,,,2.0,,,3.0,10.0,,7.0,,52.0,6.0,48.0,3,,76.0,2.0,,1.0,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,794939,179268,Marc Cucurella,marc-cucurella,D,False,1.0,,1.0,56.0,13.0,68.0,1.0,,8.0,,,,,,,3.0,5.0,4.0,,1.0,,,,,,4.0,4.0,,90.0,,,,,,,15.0,,7.7,,,,,,1.0,5.0,,2.0,,64.0,16.0,75.0,0,3.0,106.0,,,1.0,1.0
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,844842,227127,Yves Bissouma,yves-bissouma,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,871822,235382,Steven Alzate,steven-alzate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,881132,423649,Enock Mwepu,enock-mwepu,M,True,,,,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,11.0,,,,,,,4.0,,6.2,,,,,,1.0,2.0,,,,3.0,,1.0,0,,7.0,,,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,886242,243505,Jakub Moder,jakub-moder,M,True,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,0,,3.0,2.0,,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,4.0,35.0,8.0,43.0,1.0,2.0,8.0,,,2.0,,,,,3.0,9.0,,2.0,,,,,,1.0,,,90.0,1.0,,,,,,8.0,,7.9,,,4.0,,,2.0,,,4.0,,40.0,9.0,49.0,7,4.0,68.0,2.0,2.0,2.0,4.0
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,914691,232792,Tariq Lamptey,tariq-lamptey,D,False,1.0,,,28.0,11.0,38.0,2.0,,5.0,,,1.0,,,,1.0,8.0,2.0,,4.0,,,,,,,,,90.0,1.0,,,,,,17.0,,6.5,,,1.0,,,1.0,4.0,,,,37.0,12.0,45.0,3,,63.0,5.0,2.0,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,2.0,1.0,7.0,8.0,,,6.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,7.0,,6.8,,,,,1.0,,,,9.0,,7.0,8.0,15.0,0,,23.0,,,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,983816,441192,Jeremy Sarmiento,jeremy-sarmiento,M,True,,,,4.0,,4.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,8.0,,,,,,,3.0,,6.6,,,,,,,,,,,6.0,,6.0,0,,7.0,1.0,,,
2021-22,9576320,31,36,Brighton_and_Hove_Albion,Home,1069627,445548,Odeluga Offiah,odeluga-offiah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,3.0,3.0,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,16.0,,1.0,,,,,3.0,,6.2,,,,,1.0,1.0,,,1.0,,,4.0,4.0,0,,8.0,,,,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,6.0,3.0,9.0,1.0,2.0,4.0,,,,,,,,3.0,7.0,,2.0,,,,,,1.0,1.0,,90.0,,2.0,,,,,9.0,,7.0,,,,,2.0,1.0,,,,,7.0,4.0,11.0,0,4.0,32.0,6.0,1.0,,3.0
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,False,1.0,,2.0,9.0,5.0,13.0,,,2.0,,,,1.0,,,,4.0,2.0,,3.0,,,,,,,1.0,,90.0,,,,,,,9.0,,6.6,,,,,2.0,,5.0,,4.0,,14.0,6.0,15.0,0,2.0,29.0,2.0,,,1.0
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,5.0,7.0,19.0,26.0,1.0,2.0,2.0,,,,,,,,1.0,2.0,,,,,,,,,1.0,,90.0,1.0,2.0,,,,,11.0,,7.1,,,,,5.0,,,,12.0,,16.0,20.0,36.0,1,,45.0,,,,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,1.0,14.0,3.0,17.0,1.0,,4.0,,,,1.0,,,4.0,6.0,2.0,,,,1.0,,,,1.0,,,85.0,1.0,,,,,,13.0,,7.0,,,,,,1.0,,,3.0,1.0,20.0,3.0,23.0,1,,38.0,3.0,1.0,1.0,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,216308,110735,Adam Webster,adam-webster,D,True,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,12.0,,,,,,,,,6.5,,,,,2.0,,,,,,,,,0,1.0,3.0,,,,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,219572,111478,Joël Veltman,joel-veltman,D,False,,,1.0,2.0,14.0,16.0,,2.0,,,,,,,,,,8.0,,,,,,,,1.0,,,90.0,,1.0,,,,,8.0,,7.2,,,,,5.0,,,,5.0,,7.0,14.0,21.0,0,3.0,45.0,,3.0,,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,268903,115382,Neal Maupay,neal-maupay,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,1.0,12.0,16.0,28.0,1.0,4.0,13.0,,,,,,,,4.0,8.0,,3.0,,,,,,2.0,,,90.0,,2.0,,,,,20.0,,7.1,,,,,2.0,,4.0,,10.0,,22.0,23.0,41.0,0,3.0,68.0,1.0,1.0,,3.0
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,,5.0,13.0,18.0,1.0,1.0,4.0,,,,,,,,5.0,3.0,,4.0,,,,,,4.0,,,74.0,,1.0,,,,,6.0,,7.0,,,1.0,,3.0,,,,1.0,,6.0,17.0,23.0,1,2.0,36.0,1.0,,,1.0
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,871822,235382,Steven Alzate,steven-alzate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,881132,423649,Enock Mwepu,enock-mwepu,M,False,,,,8.0,13.0,21.0,,1.0,7.0,1.0,,,1.0,,,,2.0,9.0,,2.0,1.0,1.0,,,,6.0,1.0,,77.0,1.0,,,,,,8.0,,9.1,,,2.0,,3.0,3.0,1.0,,1.0,,11.0,15.0,25.0,3,3.0,52.0,2.0,2.0,3.0,2.0
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,1.0,12.0,8.0,20.0,1.0,1.0,3.0,,,,2.0,,,1.0,7.0,4.0,,3.0,,,,,,,1.0,,90.0,,,,,,,8.0,,6.7,,,,,1.0,,,,1.0,1.0,18.0,8.0,26.0,0,2.0,34.0,1.0,1.0,,2.0
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,914691,232792,Tariq Lamptey,tariq-lamptey,D,True,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,1.0,,,13.0,,,,,,,2.0,,6.3,,,,,,,,,,,,,,0,,5.0,1.0,,,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,2.0,1.0,9.0,10.0,,,8.0,,,,,,,,,,,,,,-0.2855,2.0,,,,,90.0,,,,,,,18.0,,6.7,2.0,3.0,,,,,,,20.0,,19.0,9.0,28.0,0,,37.0,,,,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,983816,441192,Jeremy Sarmiento,jeremy-sarmiento,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,,11.0,10.0,21.0,,2.0,5.0,,,1.0,1.0,,,,4.0,5.0,,2.0,1.0,,,,,,1.0,,90.0,,1.0,,,,,12.0,,6.9,,,1.0,,2.0,2.0,,,2.0,,15.0,15.0,30.0,2,1.0,41.0,1.0,1.0,1.0,1.0
2021-22,9576245,32,36,Brighton_and_Hove_Albion,Away,1069627,445548,Odeluga Offiah,odeluga-offiah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,5.0,4.0,9.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,12.0,,,,,,,2.0,,6.4,,,,,,,,,,,6.0,4.0,10.0,0,,12.0,1.0,,,
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,8.0,2.0,10.0,6.0,5.0,3.0,,,,1.0,,,1.0,9.0,7.0,,1.0,,,,,,,1.0,,45.0,,,,,,,5.0,,6.9,,,2.0,,,,,,,1.0,11.0,2.0,13.0,2,1.0,25.0,1.0,1.0,,
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,False,3.0,,4.0,29.0,14.0,40.0,,1.0,4.0,,,,,,,,,2.0,,,,,,,,2.0,5.0,,90.0,,,,,,,8.0,,7.6,,,,,,1.0,6.0,,6.0,,36.0,14.0,44.0,0,,54.0,1.0,,1.0,
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,6.0,14.0,34.0,48.0,2.0,2.0,4.0,,,,,,,,2.0,2.0,,,,,,,,,,,90.0,1.0,,,,,,9.0,,7.0,,,,,4.0,,,,12.0,,22.0,35.0,57.0,1,,62.0,,,,
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,,30.0,9.0,39.0,1.0,,5.0,,,,1.0,,,3.0,5.0,4.0,,,,1.0,,,,,2.0,,90.0,1.0,1.0,,,,,17.0,,7.6,,,1.0,,2.0,1.0,2.0,,3.0,1.0,39.0,12.0,49.0,2,2.0,67.0,1.0,1.0,1.0,1.0
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,216308,110735,Adam Webster,adam-webster,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,219572,111478,Joël Veltman,joel-veltman,D,False,,,2.0,14.0,34.0,48.0,,6.0,3.0,,,1.0,,,,,2.0,7.0,,2.0,,,,,,,,1.0,90.0,1.0,1.0,,,,,14.0,,7.5,,,,,1.0,,2.0,,4.0,,23.0,36.0,57.0,2,1.0,73.0,,,,1.0
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,268903,115382,Neal Maupay,neal-maupay,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,True,,,2.0,4.0,2.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,3.0,,6.6,,,,,,,,,3.0,,6.0,2.0,8.0,0,,10.0,1.0,,,
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,,30.0,21.0,51.0,,,8.0,,,,,,,,,5.0,,,,,,,,1.0,,1.0,90.0,,,,,,,10.0,,7.7,,,1.0,,2.0,,1.0,,3.0,,36.0,24.0,59.0,1,3.0,84.0,,2.0,,2.0
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,1.0,29.0,31.0,60.0,,,7.0,,,,1.0,,,,2.0,7.0,,1.0,,,,,,4.0,,,90.0,,,,,,,7.0,,7.4,,,,,1.0,3.0,,,4.0,,35.0,32.0,67.0,0,3.0,80.0,,1.0,3.0,2.0
2021-22,9576304,33,36,Brighton_and_Hove_Albion,Away,881132,423649,Enock Mwepu,enock-mwepu,M,False,,,,6.0,1.0,7.0,2.0,,1.0,,,1.0,2.0,,,,7.0,2.0,,3.0,,,,,,,,,45.0,1.0,,,,,,,,6.5,,,,,,,,,,,6.0,1.0,7.0,2,,14.0,,2.0,,
